0.0058000000000000005,-12.929495781092868,-15541.779375515487,-16003.899718274104,-15760.84248302466,-15343.30225953729
0.005900000000000001,-12.887093188675404,-15350.90822707034,-15813.616027325465,-15570.243287996183,-15152.194873687855
0.006,-12.844679519173672,-15165.651377384485,-15628.95505810997,-15385.262269995954,-14966.698436115234
0.0061,-12.802251838503627,-14989.538986715434,-15453.45330306069,-15209.4325119548,-14790.340597677781
0.006200000000000001,-12.759819610760344,-14817.164365036148,-15281.695662542497,-15037.343447024903,-14617.718008594009
0.0063,-12.717379760328502,-14652.086807087384,-15117.24780808853,-14872.557307797671,-14452.387432005722
0.0064,-12.67493711718589,-14492.617129551069,-14958.418445151317,-14713.383937072898,-14292.660532302085
0.006500000000000001,-12.63249279160564,-14336.52585738919,-14802.97388013068,-14557.591916498191,-14136.309505604171
0.0066,-12.590049491280595,-14188.708665366154,-14655.820443166682,-14410.081830512094,-13988.225800538747
0.0067,-12.547608565270298,-14043.747267159102,-14511.529228055908,-14265.430493126143,-13842.995344512361
0.0068000000000000005,-12.505171610879126,-13903.551674969629,-14372.01454870808,-14125.549893884992,-13702.526446750946
0.0069,-12.462743261236326,-13768.591163029407,-14237.747848748266,-13990.910312832122,-13567.287533909344
0.007,-12.420319837647082,-13636.180014132973,-14106.036980880677,-13858.823072336512,-13434.595428285584
0.0071,-12.377910841784232,-13509.38595717447,-13979.958369061571,-13732.359901379625,-13307.514421280986
0.0072,-12.335512471084142,-13385.530152720385,-13856.826700363108,-13608.838976721812,-13183.368234467576
0.007300000000000001,-12.293124765785977,-13264.62372839639,-13736.653135323702,-13488.271441113886,-13062.167982472316
0.0074,-12.250759751082024,-13148.450345755458,-13621.227945225375,-13372.443991014094,-12945.694736283216
0.0075,-12.208405596125864,-13034.202794127837,-13507.735193011575,-13258.545408224996,-12831.144717625282
0.007600000000000001,-12.166074326767104,-12923.7055957263,-13398.00605304324,-13148.403273293281,-12720.339824651779
0.0077,-12.123764807126316,-12816.093465261023,-13291.173095506469,-13041.151311475365,-12612.415622890454
0.0078000000000000005,-12.081468389803478,-12710.219337902488,-13186.084836595504,-12935.640428190707,-12506.226787639365
0.0079,-12.03921102670357,-12608.639681601995,-13085.30900430859,-12834.432261372673,-12404.32536675475
0.008,-11.99696985693078,-12508.566502296946,-12986.04645055501,-12734.73369149368,-12303.927749640756
0.0081,-11.954755722918836,-12411.007438417426,-12889.309365371517,-12637.554444843958,-12206.039785797859
0.0082,-11.912576923901295,-12316.274303604638,-12795.411924991142,-12543.2074338647,-12110.972359965273
0.0083,-11.870416291294589,-12222.929758169954,-12702.909964987151,-12450.252177069227,-12017.290816350434
0.008400000000000001,-11.828300344588346,-12132.705171760921,-12613.544176021198,-12360.424307377736,-11926.722869340676
0.0085,-11.786211720082381,-12044.167071769665,-12525.874206504091,-12272.287205651126,-11837.83774919571
0.0086,-11.744150520153164,-11957.32177747243,-12439.906410683012,-12185.847207208632,-11750.641761479415
0.0087,-11.702140326479094,-11873.291040927932,-12356.769702979753,-12102.22935274605,-11666.253855331155
0.0088,-11.660152886276743,-11790.432854103261,-12274.812687408905,-12019.787322047789,-11583.03570167884
0.008900000000000002,-11.618211890543105,-11709.887255555426,-12195.182613661276,-11939.664455396547,-11502.124515942432
0.009000000000000001,-11.576311606789435,-11631.185005859023,-12117.407943056724,-11861.390465359449,-11423.051958939952
0.0091,-11.534435847425938,-11553.593166574783,-12040.750944219631,-11784.230215589992,-11345.086969009575
0.0092,-11.492628533831628,-11478.837484749953,-11966.949624359158,-11709.915062513513,-11269.950507967256
0.0093,-11.450848100914707,-11405.106269127771,-11894.180175520587,-11636.627768584769,-11195.835619618503
0.0094,-11.409112540487948,-11333.084862389844,-11823.132895550996,-11565.055946989101,-11123.425710363712
0.0095,-11.367432978092715,-11263.033316212777,-11754.070427632952,-11495.460830346874,-11052.97982735356
0.009600000000000001,-11.325781818040383,-11193.955692264648,-11685.989392931724,-11426.843074337728,-10983.504936107973
0.0097,-11.284198741130044,-11127.095173751035,-11620.143130435554,-11360.450511665995,-10916.240259582346
0.0098,-11.242655894519729,-11061.44966608965,-11555.52205539194,-11295.277615760653,-10850.186631498833
0.0099,-11.201153427337433,-10997.023673152811,-11492.13070939641,-11231.32890775283,-10785.348541041656
0.01,-11.15972384603107,-10934.642129748985,-11430.801813338569,-11169.432884179736,-10722.547890801776
0.0101,-11.118326208255233,-10873.114078309934,-11370.334187953245,-11108.393909623284,-10660.597706529457
0.0102,-11.07699321784537,-10813.271182997525,-11311.567351956824,-11049.047238387993,-10600.326599912927
0.0103,-11.035715575287602,-10754.76999085427,-11254.155344329378,-10991.048269960042,-10541.392097366866
0.0104,-10.994471272166152,-10697.076989556288,-11197.559433667258,-10933.861106330702,-10483.262714163398
0.0105,-10.953318095342201,-10641.438675767227,-11143.039451198783,-10878.738332964846,-10427.179782253072
0.0106,-10.912200034016376,-10586.53719907171,-11089.264363553588,-10824.356077243368,-10371.830563912492
0.010700000000000001,-10.871140588100243,-10532.865444210609,-11036.732447338352,-10771.209686763246,-10317.705853766358
0.0108,-10.830153054378577,-10480.598047267253,-10985.621157085585,-10719.475078624102,-10264.979199318968
0.0109,-10.789201803512503,-10429.022870672674,-10935.210262812132,-10668.436422643548,-10212.941599993494
0.011000000000000001,-10.748336635808634,-10379.013449931696,-10886.384370118129,-10618.972310195466,-10162.462314882245
0.0111,-10.707521615235677,-10329.854340610655,-10838.419877153035,-10570.363563954294,-10112.829060511056
0.0112,-10.666756925668624,-10281.548660555003,-10791.319942419925,-10522.613320299923,-10064.044939029367
0.011300000000000001,-10.626081918973147,-10234.662421677309,-10745.659099309245,-10476.291483520587,-10016.672668629726
0.0114,-10.585445898215584,-10188.366395138797,-10700.596968163274,-10430.56373257459,-9969.887331482487
0.0115,-10.544888460290128,-10143.23323861648,-10656.714796930615,-10386.006635386075,-9924.258275164986
0.011600000000000001,-10.50439757384904,-10099.022613082983,-10613.76953850624,-10342.378626978661,-9879.54621321845
0.0117,-10.463946773776565,-10055.367661365388,-10571.388616588336,-10299.310242382875,-9835.386490182416
0.011800000000000001,-10.423604413624192,-10013.12438614366,-10530.442692889164,-10257.664149504406,-9792.629472889506
0.0119,-10.38330344850465,-9971.388521320543,-10490.013047498654,-10216.529505433273,-9750.376457022312
0.012,-10.343071578003377,-9930.499476137187,-10450.445023502505,-10176.248421666543,-9708.964570761294
0.0121,-10.302923728589635,-9890.58282760792,-10411.867352879639,-10136.947907732812,-9668.518186710278
0.0122,-10.26281815329872,-9851.146776419182,-10373.779309970205,-10098.132100567453,-9628.548934352464
0.0123,-10.222812323241115,-9812.804035669826,-10336.805864255608,-10060.419286818687,-9589.664830335685
0.012400000000000001,-10.182864155414695,-9775.061679441538,-10300.445099652048,-10023.312449462706,-9551.376397920072
0.0125,-10.142973858935239,-9737.92188506726,-10264.699238086836,-9986.81378611173,-9513.68579734686
0.0126,-10.10318593595493,-9701.797695618772,-10229.99083259347,-9951.340657862549,-9477.002437677687
0.0127,-10.063442312640278,-9666.099915452529,-10195.718298690115,-9916.298240119568,-9440.74186777198
0.0128,-10.023787779368133,-9631.246563304017,-10162.309229008557,-9882.108904681036,-9405.318446562225
0.0129,-9.984208216902294,-9597.073725398468,-10129.596729853107,-9848.607373804443,-9370.569409492973
0.013000000000000001,-9.94467381014267,-9563.310768388486,-10097.303782461662,-9815.520114859319,-9336.226561094014
0.0131,-9.905260831733946,-9530.605752201096,-10066.094844162008,-9783.502631003184,-9302.931703181013
0.0132,-9.865893939807137,-9498.286827206799,-10035.281926381238,-9751.875746812182,-9270.019152452953
0.013300000000000001,-9.8266039709276,-9466.61226656801,-10005.129946156112,-9720.900752144436,-9237.744650154404
0.0134,-9.787407041277884,-9435.688122331925,-9975.748511042855,-9690.685304528975,-9206.212901025308
0.013500000000000002,-9.74825684525845,-9405.136343197528,-9946.749566200091,-9660.846814501116,-9175.049663788443
0.013600000000000001,-9.709216552381173,-9375.438749083583,-9918.628685962614,-9631.873338590602,-9144.731531345933
0.0137,-9.67023947580006,-9346.215062452406,-9890.995521402096,-9603.380026836601,-9114.882060468737
0.0138,-9.631325842235281,-9317.466982935126,-9863.851821671644,-9575.368601309303,-9085.50293197392
0.013900000000000001,-9.592523936904955,-9289.526915052056,-9837.540673236885,-9548.176311885376,-9056.922504512313
0.014,-9.553770240574293,-9261.927324254966,-9811.580634151791,-9521.329315047411,-9028.678523461751
0.014100000000000001,-9.515113356314382,-9235.003253083987,-9786.317510180797,-9495.167523757877,-9001.101954362854
0.0142,-9.476537595153316,-9208.625344729408,-9761.61859752135,-9469.560066318769,-8974.064717319765
0.014300000000000002,-9.438010693206335,-9182.57638196926,-9737.259500791677,-9444.286475764167,-8947.352311807435
0.014400000000000001,-9.399614668353028,-9157.37745513428,-9713.779766348112,-9419.876192313352,-8921.478854248167
0.0145,-9.361268130378644,-9132.488562443612,-9690.621241446088,-9395.780995301466,-8895.911214146881
0.014600000000000002,-9.323004188990014,-9108.117090590718,-9667.998790135167,-9372.211651846728,-8870.85395688443
0.014700000000000001,-9.284839794349619,-9084.347080362739,-9646.000460117692,-9349.254015362254,-8846.389611694227
0.0148,-9.246725341438493,-9060.87525362486,-9624.31171584407,-9326.599716653865,-8822.219150748555
0.014900000000000002,-9.208728052548052,-9038.08617680745,-9603.332631978534,-9304.64032719948,-8798.72130647232
0.015000000000000001,-9.170797947243644,-9015.674747970083,-9582.746768851286,-9283.065617508568,-8775.595252893074
0.015100000000000002,-9.132935263776867,-8993.642306357066,-9562.55552093195,-9261.876951762086,-8752.842308483583
0.015200000000000002,-9.09519093827182,-8972.25186856348,-9543.033988291798,-9241.34280023328,-8730.72095908693
0.015300000000000001,-9.057497578172127,-8951.131537143816,-9523.794576653254,-9221.084176543774,-8708.865206559476
0.015400000000000002,-9.019906459828972,-8930.546672237055,-9505.114816710751,-9201.371930091324,-8687.535846369594
0.015500000000000002,-8.982400772133035,-8910.394159700878,-9486.887836590126,-9182.10124774705,-8666.631183163054
0.015600000000000001,-8.944946535829102,-8890.50203535124,-9468.93354727621,-9163.096501442895,-8645.982297615763
0.015700000000000002,-8.907629740049858,-8871.282744218908,-9451.685342824261,-9144.779578127715,-8625.993808150633
0.0158,-8.87036477196454,-8852.309199279642,-9434.695571864511,-9126.714117034293,-8606.246321392136
0.0159,-8.833186305480092,-8833.745779173336,-9418.137101708548,-9109.068321203991,-8586.90104227055
0.016,-8.796111829680784,-8815.66053875618,-9402.082589270723,-9091.912311734404,-8568.024323349573
0.016100000000000003,-8.759089481262498,-8797.81271464519,-9386.278470254614,-9074.99956144663,-8549.380179786996
0.016200000000000003,-8.722189219783187,-8780.510188475619,-9371.050303769978,-9058.64591056161,-8531.269906713987
0.016300000000000002,-8.685358801272171,-8763.511138010961,-9356.143386801003,-9042.60372974544,-8513.456490486471
0.0164,-8.648598470608375,-8746.816627278233,-9341.558845692094,-9026.874111054454,-8495.940971924845
0.0165,-8.611960899494514,-8730.641851741932,-9327.525717972521,-9011.678469724877,-8478.933414995092
0.0166,-8.575376110374533,-8714.686957613925,-9313.726218817663,-8996.70889036757,-8462.140633233772
0.016700000000000003,-8.538897127069397,-8699.169214719639,-9300.391556112036,-8982.18890919417,-8445.774722366852
0.016800000000000002,-8.502506366562137,-8684.007686772979,-9287.436534609815,-8968.035664716686,-8429.756339223039
0.016900000000000002,-8.466168736780414,-8669.060683405798,-9274.710145763396,-8954.103281368121,-8413.947248920957
0.017,-8.429972748404039,-8654.673303803704,-9262.58155157144,-8940.74765836746,-8398.683640691132
0.0171,-8.393830064820971,-8640.492246205204,-9250.673865970615,-8927.604903199988,-8383.620962656345
0.0172,-8.357776346307336,-8626.655521005452,-9239.13485846791,-8914.817405717757,-8368.893617885524
0.017300000000000003,-8.321829379692556,-8613.22392759161,-9228.030646317951,-8902.448344432272,-8354.560445098108
0.017400000000000002,-8.285935890510945,-8599.994027108536,-9217.14306653001,-8890.287675537504,-8340.423449209371
0.0175,-8.250167491551654,-8587.22997683762,-9206.75665683499,-8878.60869093633,-8326.739279587258
0.0176,-8.214470530651854,-8574.72711754393,-9196.651931746312,-8867.200079097573,-8313.308752294965
0.0177,-8.178845255415588,-8562.48635451439,-9186.82986758174,-8856.062777132194,-8300.132746455833
0.017800000000000003,-8.143345318981572,-8550.695725223439,-9177.494489420806,-8845.391976844614,-8287.393431507984
0.017900000000000003,-8.107899213339193,-8539.096166281517,-9168.366056876066,-8834.919354037324,-8274.8393556994
0.018000000000000002,-8.072560954339824,-8527.877127330192,-9159.650127989828,-8824.841568113514,-8262.654059068818
0.0181,-8.037312476874748,-8516.969373227885,-9151.272559441315,-8815.087176566487,-8250.770114366178
0.0182,-8.002118066553722,-8506.249077302882,-9143.098754141743,-8805.527535649348,-8239.067646157868
0.018300000000000004,-7.967067571523543,-8496.019152746056,-9135.45948170995,-8796.478007390808,-8227.839384951765
0.0184,-7.932071154465892,-8485.970339207204,-9128.018204009692,-8787.617133823058,-8216.786060609498
0.018500000000000003,-7.8971649911422475,-8476.22377983407,-9120.907359752322,-8779.071104957275,-8206.024685660032
0.018600000000000002,-7.862366967014381,-8466.833198920705,-9114.186868967623,-8770.896407391587,-8195.60674284341
0.0187,-7.827623089741793,-8457.619865416957,-9107.660941573118,-8762.906688309744,-8185.359729981291
0.0188,-7.793005750019581,-8448.81604712548,-9101.585485970101,-8755.34475755886,-8175.507302177469
0.0189,-7.758460571882153,-8440.241880463816,-9095.763474758824,-8748.023091614908,-8165.875867734385
0.019,-7.723987802544867,-8431.898152185893,-9090.195776203842,-8740.942513591051,-8156.466183743961
0.019100000000000002,-7.689641473612085,-8423.95026786282,-9085.066399680383,-8734.276718626783,-8147.436911815741
0.019200000000000002,-7.655349401581926,-8416.170455186593,-9080.123557865867,-8727.787221160794,-8138.569010745773
0.0193,-7.6211659815634745,-8408.725404853847,-9075.5526894443,-8721.64905867914,-8130.022373693887
0.0194,-7.587072896590271,-8401.554452926162,-9071.287454315943,-8715.799038057754,-8121.738409010047
0.0195,-7.553034209770835,-8394.548558171413,-9067.206266107969,-8710.12253132766,-8113.612620943352
0.0196,-7.519140151201313,-8387.975117068267,-9063.609036336233,-8704.901390853483,-8105.900662077839
0.019700000000000002,-7.485300372278233,-8381.56175872547,-9060.191611357393,-8699.84910406362,-8098.341665700166
0.0198,-7.451551181974933,-8375.415557974044,-9057.074260035379,-8695.078613524174,-8091.037943223659
0.0199,-7.417910420006589,-8369.585008013772,-9054.312756760084,-8690.641636639773,-8084.035377324947
0.02,-7.384323922658618,-8363.911828634618,-9051.728884068827,-8686.371031878674,-8077.182881916592
0.0201,-7.350864112604469,-8358.603209913354,-9049.557544846819,-8682.486294643213,-8070.677685977301
0.0202,-7.317476495546041,-8353.500031390986,-9047.619549168721,-8678.819384902867,-8064.367903468267
0.020300000000000002,-7.284161315908736,-8348.602988630884,-9045.915687070878,-8675.371040160948,-8058.254196005017
0.0204,-7.250972482706418,-8344.062017793933,-9044.617787411751,-8672.30089770346,-8052.4786633141275
0.0205,-7.217837827343174,-8339.67284274839,-9043.493386281269,-8669.392172884405,-8046.84714903199
0.0206,-7.184811625676847,-8335.586634272928,-9042.715709577687,-8666.805809549665,-8041.502928261468
0.0207,-7.151875505400704,-8331.750116816014,-9042.224872183906,-8664.485597454672,-8036.395118324353
0.0208,-7.118993628219426,-8328.063952429573,-9041.906756945737,-8662.325650059378,-8031.429664707869
0.020900000000000002,-7.086255828428473,-8324.774390988885,-9042.045976276111,-8660.589192643143,-8026.839134313251
0.021,-7.053572048280871,-8321.632630648703,-9042.356280705593,-8659.010837341757,-8022.388108360269
0.0211,-7.020978421189613,-8318.73753129956,-9042.952106576915,-8657.696335157592,-8018.169896523735
0.0212,-6.988492601159223,-8316.135788811895,-9043.888817502528,-8656.696206182265,-8014.228140356041
0.0213,-6.956060721578866,-8313.680601307751,-9044.996044243548,-8655.853224578776,-8010.424421910722
0.021400000000000002,-6.923754711941594,-8311.56634265218,-9046.500964226585,-8655.376252694401,-8006.941469938451
0.021500000000000002,-6.891520347543101,-8309.645316053851,-9048.232182165466,-8655.107114269142,-8003.640031155058
0.0216,-6.859357868078773,-8307.91816798745,-9050.190455159718,-8655.04650462794,-8000.520712828732
0.0217,-6.827320680528725,-8306.527675866631,-9052.544556865862,-8655.34865777564,-7997.71711433156
0.0218,-6.79533718692538,-8305.28113414736,-9055.06836887973,-8655.80612265295,-7995.048363479468
0.021900000000000003,-6.763461145474617,-8304.322337802767,-9057.931883164478,-8656.57424448582,-7992.649009438927
0.022000000000000002,-6.731674286247734,-8303.601636683048,-9061.077645630112,-8657.599915170718,-7990.472183903678
0.0221,-6.699941126387694,-8303.024300039659,-9064.393358428299,-8658.780663960684,-7988.429349642913
0.0222,-6.6683504799558015,-8302.826405823813,-9068.160779894477,-8660.372680900586,-7986.740536487769
0.0223,-6.63681323150971,-8302.770320955638,-9072.097744088642,-8662.118706142704,-7985.183791305777
0.0224,-6.605365097089195,-8302.95089538799,-9076.317653282009,-8664.121750109696,-7983.847447583893
0.0225,-6.574023420334939,-8303.413624724812,-9080.876387034848,-8666.431867261783,-7982.773395588671
0.022600000000000002,-6.542735001298095,-8304.017409720245,-9085.604758624733,-8668.89560430436,-7981.830387662568
0.0227,-6.511570825255235,-8304.94979409614,-9090.729502929114,-8671.717715524515,-7981.192271250837
0.0228,-6.480477300732671,-8306.068805974932,-9096.080388340028,-8674.743801236738,-7980.72698488549
0.0229,-6.449454661265754,-8307.37506224525,-9101.658162356503,-8677.974535669327,-7980.435099848294
0.023,-6.4185554939141705,-8309.007102060032,-9107.632538855514,-8681.562121038178,-7980.444322661412
0.023100000000000002,-6.387709217299453,-8310.77863641844,-9113.777263167642,-8685.302726890839,-7980.582304191214
0.023200000000000002,-6.356968761051345,-8312.829203028874,-9120.263272548425,-8689.349647394873,-7980.977670656333
0.0233,-6.32631607001564,-8315.111197090933,-9127.033677025178,-8693.651198591377,-7981.586078313429
0.0234,-6.295716222867734,-8317.532534817214,-9133.975317258453,-8698.106064243288,-7982.322759172825
0.0235,-6.265256541305325,-8320.323669593328,-9141.373576734446,-8702.96872312333,-7983.399163349347
0.0236,-6.234849337748597,-8323.253419272487,-9148.943819214679,-8707.984587602494,-7984.602650249838
0.0237,-6.204529711353797,-8326.41449502786,-9156.801076804582,-8713.25612896815,-7986.018216916768
0.0238,-6.174314659205496,-8329.852326264026,-9165.003366207184,-8718.834260185971,-7987.686989414958
0.0239,-6.144151907224538,-8333.428688528451,-9173.378638516402,-8724.56597235576,-7989.4824179304305
0.024,-6.114111093973455,-8337.328598947424,-9182.159224970948,-8730.65693092931,-7991.573248692598
0.0241,-6.0841395973613865,-8341.413047192005,-9191.17210365351,-8736.953258439416,-7993.83221471472
0.0242,-6.05423764372951,-8345.682635837698,-9200.418033073116,-8743.455625481889,-7996.25986501264
0.0243,-6.024456746390045,-8350.275835518894,-9210.073266921472,-8750.318949388364,-7998.981749997909
0.0244,-5.994727683821055,-8355.008039862272,-9219.904877762867,-8757.337558732686,-8001.829849425824
0.0245,-5.965102306757011,-8360.018740442036,-9230.09042917105,-8764.667524333961,-8004.930646377353
0.0246,-5.935562880205171,-8365.261582034174,-9240.572422067244,-8772.257610854747,-8008.241644959645
0.0247,-5.906075202694673,-8370.644190970783,-9251.232896306077,-8780.004310848479,-8011.679201634518
0.0248,-5.876724717186561,-8376.399620998052,-9262.371718450217,-8788.169703058544,-8015.453641828317
0.0249,-5.84742556604366,-8382.295497517764,-9273.691604577607,-8796.493185709323,-8019.354730843209
0.025,-5.818212082043495,-8388.425755535613,-9285.313659052,-8805.080495939785,-8023.467174436845
0.0251,-5.789100846484958,-8394.83781757202,-9297.30075100502,-8813.985732794205,-8027.833211462189
0.0252,-5.760040737731947,-8401.391156471505,-9309.471138538769,-8823.050475827113,-8032.326294025824
0.0253,-5.731099785877761,-8408.2754935161,-9322.07234164881,-8832.489491451288,-8037.116615328364
0.0254,-5.702226537078029,-8415.349466502388,-9334.921557585347,-8842.143433058993,-8042.076878325184
0.025500000000000002,-5.6734212096881365,-8422.6136870428,-9348.019586237499,-8852.01299382791,-8047.207631110974
0.0256,-5.6447340657236325,-8430.211840008971,-9361.556464450125,-8862.261893056397,-8052.637007602477
0.0257,-5.616097508125638,-8437.953801638123,-9375.28294381898,-8872.674405940272,-8058.194803990622
0.0258,-5.587562119580804,-8445.98425613955,-9389.39039370629,-8883.415394756772,-8064.010037788408
0.0259,-5.559110559975614,-8454.256038207732,-9403.818111304314,-8894.431808445785,-8070.040161303619
0.026,-5.530709469904853,-8462.673112462486,-9418.438647305165,-8905.614042735002,-8076.199659996882
0.0261,-5.5024421206208025,-8471.47901748137,-9433.577753774949,-8917.241096062427,-8082.70464201505
0.0262,-5.47422479290026,-8480.431841015712,-9448.91378267803,-8929.036627542253,-8089.3398766209
0.0263,-5.446090940107856,-8489.629844392788,-9464.578442199376,-8941.113319347216,-8096.192477699069
0.0264,-5.4180566736246725,-8499.123465284692,-9480.641355984762,-8953.529826147336,-8103.306585180341
0.0265,-5.390072195269921,-8508.765417790219,-9496.904437872807,-8966.116980189696,-8110.551808676508
0.0266,-5.362203720103911,-8518.75551259895,-9513.638908460163,-8979.105305075924,-8118.104299473526
0.0267,-5.334401130998036,-8528.945587100307,-9530.64555972786,-8992.324640853247,-8125.832896960334
0.0268,-5.3066646378036335,-8539.336278242461,-9547.925258588852,-9005.775723306191,-8133.738162048053
0.0269,-5.279043104101126,-8550.080033113301,-9565.687969823495,-9019.635663383247,-8141.953629088494
0.027,-5.25147076353155,-8560.976094319885,-9583.659775385056,-9033.672274404771,-8150.302707539313
0.0271,-5.223996791466992,-8572.17795355185,-9602.05213064043,-9048.063899721612,-8158.919842650087
0.027200000000000002,-5.1966042979689755,-8583.636333642167,-9620.799098337964,-9062.754070871239,-8167.761315058062
